streak_id,student_id,streak_active,streak_frozen,streak_created
838203,456162,1,0,"12/5/2022 21:33"
838204,149472,1,0,"12/5/2022 21:36"
838205,343001,1,0,"12/5/2022 21:37"
838206,455884,1,0,"12/5/2022 21:37"
838207,318257,1,0,"12/5/2022 21:39"
838208,452295,1,0,"12/5/2022 21:40"
838209,144682,1,0,"12/5/2022 21:40"
838210,233867,1,0,"12/5/2022 21:41"
838211,414960,1,0,"12/5/2022 21:42"
838212,277609,1,0,"12/5/2022 21:43"
838213,192293,1,0,"12/5/2022 21:44"
838214,428589,1,0,"12/5/2022 21:44"
838215,358274,1,0,"12/5/2022 21:45"
838216,353507,1,0,"12/5/2022 21:46"
838217,374245,1,0,"12/5/2022 21:47"
838218,9380,1,0,"12/5/2022 21:48"
838219,349663,1,0,"12/5/2022 21:49"
838220,456194,1,0,"12/5/2022 21:50"
838221,299199,1,0,"12/5/2022 21:51"
838222,341941,1,0,"12/5/2022 21:59"
838223,453502,1,0,"12/5/2022 21:59"
838224,234437,1,0,"12/5/2022 22:01"
838225,196733,1,0,"12/5/2022 22:01"
838226,428589,1,0,"12/5/2022 22:03"
838227,455989,1,0,"12/5/2022 22:03"
838228,1306,1,0,"12/5/2022 22:03"
838229,342007,1,0,"12/5/2022 22:03"
838230,452929,1,0,"12/5/2022 22:04"
838231,433705,1,0,"12/5/2022 22:04"
838232,292819,1,0,"12/5/2022 22:04"
838233,300127,1,0,"12/5/2022 22:05"
838234,456192,1,0,"12/5/2022 22:05"
838235,455288,1,0,"12/5/2022 22:05"
838236,379886,1,0,"12/5/2022 22:07"
838237,261758,1,0,"12/5/2022 22:07"
838238,449634,1,0,"12/5/2022 22:10"
838239,380712,1,0,"12/5/2022 22:13"
838240,24664,1,0,"12/5/2022 22:19"
838241,456190,1,0,"12/5/2022 22:22"
838242,341865,1,0,"12/5/2022 22:24"
838243,284856,1,0,"12/5/2022 22:28"
838244,181776,1,0,"12/5/2022 22:30"
838245,444590,1,0,"12/5/2022 22:34"
838246,268811,1,0,"12/5/2022 22:34"
838247,300719,1,0,"12/5/2022 22:34"
838248,242790,1,0,"12/5/2022 22:38"
838249,252678,1,0,"12/5/2022 22:40"
838250,282036,1,0,"12/5/2022 22:43"
838251,394085,1,0,"12/5/2022 22:46"
838252,454504,1,0,"12/5/2022 22:47"
838253,456200,1,0,"12/5/2022 22:48"
838254,423998,1,0,"12/5/2022 22:48"
838255,301081,1,0,"12/5/2022 22:48"
838256,242014,1,0,"12/5/2022 22:49"
838257,416640,1,0,"12/5/2022 22:49"
838258,427200,1,0,"12/5/2022 22:49"
838259,439509,1,0,"12/5/2022 22:50"
838260,292385,1,0,"12/5/2022 22:55"
838261,192722,1,0,"12/5/2022 22:55"
838262,454504,1,0,"12/5/2022 23:00"
838263,454363,1,0,"12/5/2022 23:00"
838264,454098,1,0,"12/5/2022 23:01"
838265,296997,1,0,"12/5/2022 23:01"
838266,277609,1,0,"12/5/2022 23:02"
838267,347634,1,0,"12/5/2022 23:02"
838268,290843,1,0,"12/5/2022 23:03"
838269,343468,1,0,"12/5/2022 23:03"
838270,416968,1,0,"12/5/2022 23:04"
838271,324862,1,0,"12/5/2022 23:04"
838272,437165,1,0,"12/5/2022 23:05"
838273,454788,1,0,"12/5/2022 23:07"
838274,271257,1,0,"12/5/2022 23:15"
838275,182897,1,0,"12/5/2022 23:16"
838276,265130,1,0,"12/5/2022 23:16"
838277,442417,1,0,"12/5/2022 23:17"
838278,838,1,0,"12/5/2022 23:22"
838279,353462,1,0,"12/5/2022 23:22"
838280,270993,1,0,"12/5/2022 23:26"
838281,343646,1,0,"12/5/2022 23:32"
838282,423326,1,0,"12/5/2022 23:35"
838283,128082,1,0,"12/5/2022 23:37"
838284,274877,1,0,"12/5/2022 23:38"
838285,269660,1,0,"12/5/2022 23:39"
838286,113425,1,0,"12/5/2022 23:39"
838287,284482,1,0,"12/5/2022 23:40"
838288,399198,1,0,"12/5/2022 23:42"
838289,430899,1,0,"12/5/2022 23:43"
838290,453897,1,0,"12/5/2022 23:44"
838291,455320,1,0,"12/5/2022 23:47"
838292,272923,1,0,"12/5/2022 23:48"
838293,347588,1,0,"12/5/2022 23:49"
838294,382668,1,0,"12/5/2022 23:51"
838295,423693,1,0,"12/5/2022 23:52"
838296,345237,1,0,"12/5/2022 23:54"
838297,393840,1,0,"12/5/2022 23:56"
838298,308635,1,0,"12/5/2022 23:57"
838299,387930,1,0,"12/5/2022 23:58"
627165,296993,0,1,"12/6/2022 0:00"
791032,281395,1,1,"12/6/2022 0:00"
821701,338986,0,1,"12/6/2022 0:00"
830971,184533,0,1,"12/6/2022 0:00"
831560,453682,1,1,"12/6/2022 0:00"
833997,441659,0,1,"12/6/2022 0:00"
837697,380721,0,1,"12/6/2022 0:00"
838191,288223,1,1,"12/6/2022 0:00"
838195,297580,1,1,"12/6/2022 0:00"
839217,243941,0,1,"12/6/2022 0:00"
838300,347588,1,0,"12/6/2022 0:00"
838301,454532,1,0,"12/6/2022 0:01"
838302,341865,1,0,"12/6/2022 0:02"
838303,1742,1,0,"12/6/2022 0:04"
838304,430899,1,0,"12/6/2022 0:04"
838305,382668,1,0,"12/6/2022 0:04"
838306,177554,1,0,"12/6/2022 0:05"
838307,455025,1,0,"12/6/2022 0:05"
838308,270616,1,0,"12/6/2022 0:06"
838309,282751,1,0,"12/6/2022 0:08"
838310,454010,1,0,"12/6/2022 0:09"
838311,379886,1,0,"12/6/2022 0:10"
838312,389976,1,0,"12/6/2022 0:11"
838313,269660,1,0,"12/6/2022 0:13"
838314,291487,1,0,"12/6/2022 0:13"
838315,434592,1,0,"12/6/2022 0:14"
838316,296488,1,0,"12/6/2022 0:15"
838317,301045,1,0,"12/6/2022 0:18"
838318,270993,1,0,"12/6/2022 0:21"
838319,305926,1,0,"12/6/2022 0:24"
838320,284482,1,0,"12/6/2022 0:24"
838321,328067,1,0,"12/6/2022 0:24"
838322,275189,1,0,"12/6/2022 0:26"
838323,455991,1,0,"12/6/2022 0:28"
838324,343604,1,0,"12/6/2022 0:30"
838325,2555,1,0,"12/6/2022 0:31"
838326,360436,1,0,"12/6/2022 0:32"
838327,456206,1,0,"12/6/2022 0:34"
838328,296124,1,0,"12/6/2022 0:34"
838329,437150,1,0,"12/6/2022 0:34"
838330,453912,1,0,"12/6/2022 0:36"
838331,306255,1,0,"12/6/2022 0:44"
838332,271761,1,0,"12/6/2022 0:46"
838333,439861,1,0,"12/6/2022 0:47"
838334,351692,1,0,"12/6/2022 0:48"
838335,456207,1,0,"12/6/2022 0:49"
838336,264081,1,0,"12/6/2022 0:49"
838337,389478,1,0,"12/6/2022 0:52"
838338,291789,1,0,"12/6/2022 0:55"
838339,254713,1,0,"12/6/2022 1:00"
838340,186915,1,0,"12/6/2022 1:03"
838341,453252,1,0,"12/6/2022 1:07"
838342,408107,1,0,"12/6/2022 1:09"
838343,336447,1,0,"12/6/2022 1:09"
838344,429700,1,0,"12/6/2022 1:10"
838345,296230,1,0,"12/6/2022 1:13"
838346,455988,1,0,"12/6/2022 1:16"
838347,343516,1,0,"12/6/2022 1:21"
838348,424230,1,0,"12/6/2022 1:22"
838349,414067,1,0,"12/6/2022 1:23"
838350,454430,1,0,"12/6/2022 1:30"
838351,433475,1,0,"12/6/2022 1:30"
838352,454390,1,0,"12/6/2022 1:32"
838353,235095,1,0,"12/6/2022 1:35"
838354,282977,1,0,"12/6/2022 1:37"
838355,401782,1,0,"12/6/2022 1:37"
838356,260345,1,0,"12/6/2022 1:43"
838357,296192,1,0,"12/6/2022 1:44"
838358,290383,1,0,"12/6/2022 1:45"
838359,454132,1,0,"12/6/2022 1:46"
838360,400205,1,0,"12/6/2022 1:47"
838361,296291,1,0,"12/6/2022 1:47"
838362,314217,1,0,"12/6/2022 1:50"
838363,265588,1,0,"12/6/2022 1:53"
838364,1561,1,0,"12/6/2022 1:58"
838365,277353,1,0,"12/6/2022 2:00"
838366,213972,1,0,"12/6/2022 2:00"
838367,309660,1,0,"12/6/2022 2:02"
838368,363640,1,0,"12/6/2022 2:04"
838369,314554,1,0,"12/6/2022 2:07"
838370,454683,1,0,"12/6/2022 2:07"
838371,1652,1,0,"12/6/2022 2:12"
838372,242790,1,0,"12/6/2022 2:12"
838373,337132,1,0,"12/6/2022 2:13"
838374,396981,1,0,"12/6/2022 2:15"
838375,395845,1,0,"12/6/2022 2:15"
838376,402852,1,0,"12/6/2022 2:15"
838377,439498,1,0,"12/6/2022 2:15"
838378,292436,1,0,"12/6/2022 2:15"
838379,270607,1,0,"12/6/2022 2:15"
838380,454023,1,0,"12/6/2022 2:19"
838381,394037,1,0,"12/6/2022 2:26"
838382,244135,1,0,"12/6/2022 2:26"
838383,178842,1,0,"12/6/2022 2:26"
838384,401111,1,0,"12/6/2022 2:28"
838385,435385,1,0,"12/6/2022 2:29"
838386,408566,1,0,"12/6/2022 2:29"
838387,449728,1,0,"12/6/2022 2:32"
838388,265076,1,0,"12/6/2022 2:34"
838389,219488,1,0,"12/6/2022 2:35"
838390,162406,1,0,"12/6/2022 2:38"
838391,335586,1,0,"12/6/2022 2:39"
838392,263783,1,0,"12/6/2022 2:42"
838393,456110,1,0,"12/6/2022 2:43"
838394,364722,1,0,"12/6/2022 2:43"
838395,266766,1,0,"12/6/2022 2:48"
838396,454710,1,0,"12/6/2022 2:49"
838397,331430,1,0,"12/6/2022 2:51"
838398,296402,1,0,"12/6/2022 2:51"
838399,268792,1,0,"12/6/2022 2:52"
838400,290737,1,0,"12/6/2022 2:53"
838401,293951,1,0,"12/6/2022 2:53"
838402,348546,1,0,"12/6/2022 2:54"
838403,318419,1,0,"12/6/2022 2:55"
838404,454904,1,0,"12/6/2022 2:58"
838405,453287,1,0,"12/6/2022 2:59"
838406,310297,1,0,"12/6/2022 3:10"
838407,261810,1,0,"12/6/2022 3:10"
838408,351183,1,0,"12/6/2022 3:12"
838409,454952,1,0,"12/6/2022 3:12"
838410,330071,1,0,"12/6/2022 3:13"
838411,260173,1,0,"12/6/2022 3:14"
838412,406152,1,0,"12/6/2022 3:17"
838413,299199,1,0,"12/6/2022 3:18"
838414,448308,1,0,"12/6/2022 3:21"
838415,451029,1,0,"12/6/2022 3:25"
838416,183901,1,0,"12/6/2022 3:27"
838417,392756,1,0,"12/6/2022 3:27"
838418,263579,1,0,"12/6/2022 3:28"
838419,454422,1,0,"12/6/2022 3:30"
838420,450235,1,0,"12/6/2022 3:31"
838421,313452,1,0,"12/6/2022 3:32"
838422,422172,1,0,"12/6/2022 3:33"
838423,216694,1,0,"12/6/2022 3:38"
838424,18314,1,0,"12/6/2022 3:41"
838425,453648,1,0,"12/6/2022 3:42"
838426,436673,1,0,"12/6/2022 3:45"
838427,234889,1,0,"12/6/2022 3:45"
838428,255220,1,0,"12/6/2022 3:45"
838429,298058,1,0,"12/6/2022 3:46"
838430,453920,1,0,"12/6/2022 3:46"
838431,434292,1,0,"12/6/2022 3:49"
838432,447369,1,0,"12/6/2022 3:49"
838433,272186,1,0,"12/6/2022 3:50"
838434,431843,1,0,"12/6/2022 3:54"
838435,179785,1,0,"12/6/2022 3:56"
838436,456137,1,0,"12/6/2022 3:58"
838437,35260,1,0,"12/6/2022 3:59"
838438,378517,1,0,"12/6/2022 4:03"
838439,273960,1,0,"12/6/2022 4:04"
838440,281022,1,0,"12/6/2022 4:09"
838441,345571,1,0,"12/6/2022 4:09"
838442,333166,1,0,"12/6/2022 4:13"
838443,296134,1,0,"12/6/2022 4:15"
838444,316270,1,0,"12/6/2022 4:15"
838445,291691,1,0,"12/6/2022 4:20"
838446,454736,1,0,"12/6/2022 4:21"
838447,389942,1,0,"12/6/2022 4:21"
838448,332400,1,0,"12/6/2022 4:22"
838449,292491,1,0,"12/6/2022 4:23"
838450,283636,1,0,"12/6/2022 4:24"
838451,372757,1,0,"12/6/2022 4:25"
838452,430233,1,0,"12/6/2022 4:26"
838453,312858,1,0,"12/6/2022 4:29"
838454,401080,1,0,"12/6/2022 4:29"
838455,841,1,0,"12/6/2022 4:30"
838456,454687,1,0,"12/6/2022 4:33"
838457,21603,1,0,"12/6/2022 4:33"
838458,347467,1,0,"12/6/2022 4:33"
838459,293843,1,0,"12/6/2022 4:34"
838460,411337,1,0,"12/6/2022 4:35"
838461,441406,1,0,"12/6/2022 4:39"
838462,178120,1,0,"12/6/2022 4:41"
838463,336509,1,0,"12/6/2022 4:42"
838464,172440,1,0,"12/6/2022 4:43"
838465,454939,1,0,"12/6/2022 4:45"
838466,400441,1,0,"12/6/2022 4:45"
838467,271519,1,0,"12/6/2022 4:45"
838468,7900,1,0,"12/6/2022 4:49"
838469,310878,1,0,"12/6/2022 4:52"
838470,456228,1,0,"12/6/2022 4:56"
838471,262580,1,0,"12/6/2022 4:56"
838472,275430,1,0,"12/6/2022 4:56"
838473,21801,1,0,"12/6/2022 4:57"
838474,292484,1,0,"12/6/2022 4:58"
838475,351766,1,0,"12/6/2022 4:59"
838476,310728,1,0,"12/6/2022 5:00"
838477,311413,1,0,"12/6/2022 5:00"
838478,308287,1,0,"12/6/2022 5:02"
838479,376511,1,0,"12/6/2022 5:03"
838480,21801,1,0,"12/6/2022 5:03"
838481,277322,1,0,"12/6/2022 5:04"
838482,388890,1,0,"12/6/2022 5:05"
838483,841,1,0,"12/6/2022 5:08"
838484,394026,1,0,"12/6/2022 5:08"
838485,456009,1,0,"12/6/2022 5:09"
838486,1561,1,0,"12/6/2022 5:15"
838487,456220,1,0,"12/6/2022 5:15"
838488,455636,1,0,"12/6/2022 5:16"
838489,341706,1,0,"12/6/2022 5:16"
838490,456229,1,0,"12/6/2022 5:17"
838491,397355,1,0,"12/6/2022 5:17"
838492,16668,1,0,"12/6/2022 5:19"
838493,453334,1,0,"12/6/2022 5:20"
838494,455454,1,0,"12/6/2022 5:20"
838495,300116,1,0,"12/6/2022 5:21"
838496,454424,1,0,"12/6/2022 5:23"
838497,262580,1,0,"12/6/2022 5:32"
838498,406201,1,0,"12/6/2022 5:34"
838499,454855,1,0,"12/6/2022 5:34"
838500,414064,1,0,"12/6/2022 5:43"
838501,454073,1,0,"12/6/2022 5:44"
838502,456233,1,0,"12/6/2022 5:45"
838503,455834,1,0,"12/6/2022 5:45"
838504,456232,1,0,"12/6/2022 5:48"
838505,431946,1,0,"12/6/2022 5:53"
838506,159338,1,0,"12/6/2022 5:53"
838507,292106,1,0,"12/6/2022 5:53"
838508,435646,1,0,"12/6/2022 5:54"
838509,454176,1,0,"12/6/2022 5:55"
838510,429004,1,0,"12/6/2022 5:55"
838511,389726,1,0,"12/6/2022 5:55"
838512,370157,1,0,"12/6/2022 6:03"
838513,456236,1,0,"12/6/2022 6:05"
838514,303148,1,0,"12/6/2022 6:07"
838515,278753,1,0,"12/6/2022 6:07"
838516,408677,1,0,"12/6/2022 6:08"
838517,393366,1,0,"12/6/2022 6:10"
838518,428123,1,0,"12/6/2022 6:10"
838519,408127,1,0,"12/6/2022 6:10"
838520,149787,1,0,"12/6/2022 6:11"
838521,294776,1,0,"12/6/2022 6:12"
838522,356848,1,0,"12/6/2022 6:14"
838523,330530,1,0,"12/6/2022 6:14"
838524,161693,1,0,"12/6/2022 6:16"
838525,210994,1,0,"12/6/2022 6:18"
838526,335656,1,0,"12/6/2022 6:21"
838527,380440,1,0,"12/6/2022 6:24"
838528,454697,1,0,"12/6/2022 6:25"
838529,425525,1,0,"12/6/2022 6:30"
838530,290353,1,0,"12/6/2022 6:32"
838531,323431,1,0,"12/6/2022 6:33"
838532,309553,1,0,"12/6/2022 6:35"
838533,452457,1,0,"12/6/2022 6:36"
838534,439132,1,0,"12/6/2022 6:38"
838535,437274,1,0,"12/6/2022 6:39"
838536,414497,1,0,"12/6/2022 6:40"
838537,241036,1,0,"12/6/2022 6:40"
838538,428402,1,0,"12/6/2022 6:40"
838539,449130,1,0,"12/6/2022 6:41"
838540,137618,1,0,"12/6/2022 6:41"
838541,293592,1,0,"12/6/2022 6:43"
838542,298175,1,0,"12/6/2022 6:43"
838543,456240,1,0,"12/6/2022 6:43"
838544,455085,1,0,"12/6/2022 6:45"
838545,6930,1,0,"12/6/2022 6:45"
838546,292650,1,0,"12/6/2022 6:46"
838547,350388,1,0,"12/6/2022 6:47"
838548,347021,1,0,"12/6/2022 6:48"
838549,451763,1,0,"12/6/2022 6:49"
838550,454401,1,0,"12/6/2022 6:50"
838551,456242,1,0,"12/6/2022 6:54"
838552,414608,1,0,"12/6/2022 6:55"
838553,453114,1,0,"12/6/2022 6:56"
838554,456244,1,0,"12/6/2022 6:58"
838555,280148,1,0,"12/6/2022 6:58"
838556,294338,1,0,"12/6/2022 6:59"
838557,332284,1,0,"12/6/2022 6:59"
838558,261171,1,0,"12/6/2022 6:59"
838559,316093,1,0,"12/6/2022 7:00"
838560,448221,1,0,"12/6/2022 7:01"
838561,176396,1,0,"12/6/2022 7:01"
838562,161338,1,0,"12/6/2022 7:01"
838563,314918,1,0,"12/6/2022 7:04"
838564,358274,1,0,"12/6/2022 7:05"
838565,362379,1,0,"12/6/2022 7:05"
838566,278091,1,0,"12/6/2022 7:05"
838567,394085,1,0,"12/6/2022 7:13"
838568,348448,1,0,"12/6/2022 7:14"
838569,1374,1,0,"12/6/2022 7:15"
838570,277972,1,0,"12/6/2022 7:16"
838571,442425,1,0,"12/6/2022 7:16"
838572,455444,1,0,"12/6/2022 7:20"
838573,89305,1,0,"12/6/2022 7:21"
838574,291015,1,0,"12/6/2022 7:21"
838575,282507,1,0,"12/6/2022 7:22"
838576,212463,1,0,"12/6/2022 7:22"
838577,285804,1,0,"12/6/2022 7:23"
838578,337417,1,0,"12/6/2022 7:23"
838579,4016,1,0,"12/6/2022 7:25"
838580,454523,1,0,"12/6/2022 7:31"
838581,433734,1,0,"12/6/2022 7:31"
838582,255296,1,0,"12/6/2022 7:31"
838583,354147,1,0,"12/6/2022 7:32"
838584,259316,1,0,"12/6/2022 7:32"
838585,347239,1,0,"12/6/2022 7:32"
838586,449185,1,0,"12/6/2022 7:33"
838587,316337,1,0,"12/6/2022 7:35"
838588,262641,1,0,"12/6/2022 7:36"
838589,418364,1,0,"12/6/2022 7:38"
838590,288206,1,0,"12/6/2022 7:44"
838591,456253,1,0,"12/6/2022 7:45"
838592,313395,1,0,"12/6/2022 7:48"
838593,254372,1,0,"12/6/2022 7:48"
838594,286802,1,0,"12/6/2022 7:48"
838595,456091,1,0,"12/6/2022 7:49"
838596,360022,1,0,"12/6/2022 7:51"
838597,272510,1,0,"12/6/2022 7:54"
838598,291183,1,0,"12/6/2022 7:55"
838599,299212,1,0,"12/6/2022 7:56"
838600,295823,1,0,"12/6/2022 8:03"
838601,347997,1,0,"12/6/2022 8:04"
838602,456255,1,0,"12/6/2022 8:04"
838603,348946,1,0,"12/6/2022 8:04"
838604,337022,1,0,"12/6/2022 8:10"
838605,295756,1,0,"12/6/2022 8:11"
838606,277864,1,0,"12/6/2022 8:12"
838607,455209,1,0,"12/6/2022 8:12"
838608,288284,1,0,"12/6/2022 8:16"
838609,417061,1,0,"12/6/2022 8:20"
838618,269519,1,0,"12/6/2022 8:21"
838619,277065,1,0,"12/6/2022 8:22"
838637,157144,1,0,"12/6/2022 8:25"
838638,260980,1,0,"12/6/2022 8:29"
838639,173584,1,0,"12/6/2022 8:29"
838640,372494,1,0,"12/6/2022 8:31"
838641,297106,1,0,"12/6/2022 8:31"
838642,454622,1,0,"12/6/2022 8:31"
838643,456259,1,0,"12/6/2022 8:35"
838644,456245,1,0,"12/6/2022 8:36"
838645,59568,1,0,"12/6/2022 8:37"
838646,456260,1,0,"12/6/2022 8:39"
838647,427973,1,0,"12/6/2022 8:40"
838648,289005,1,0,"12/6/2022 8:41"
838649,315686,1,0,"12/6/2022 8:41"
838650,205148,1,0,"12/6/2022 8:42"
838651,311170,1,0,"12/6/2022 8:42"
838652,423874,1,0,"12/6/2022 8:43"
838653,194043,1,0,"12/6/2022 8:45"
838654,186061,1,0,"12/6/2022 8:45"
838655,453388,1,0,"12/6/2022 8:46"
838656,456262,1,0,"12/6/2022 8:47"
838657,211129,1,0,"12/6/2022 8:48"
838658,456263,1,0,"12/6/2022 8:48"
838659,409733,1,0,"12/6/2022 8:51"
838660,280613,1,0,"12/6/2022 8:51"
838661,221922,1,0,"12/6/2022 8:51"
838662,456264,1,0,"12/6/2022 8:53"
838663,419659,1,0,"12/6/2022 8:55"
838664,438873,1,0,"12/6/2022 8:56"
838665,456250,1,0,"12/6/2022 8:59"
838666,402610,1,0,"12/6/2022 9:01"
838667,456265,1,0,"12/6/2022 9:01"
838668,279562,1,0,"12/6/2022 9:03"
838669,268287,1,0,"12/6/2022 9:05"
838670,320578,1,0,"12/6/2022 9:05"
838671,160274,1,0,"12/6/2022 9:10"
838672,244886,1,0,"12/6/2022 9:11"
838673,401162,1,0,"12/6/2022 9:13"
838674,453915,1,0,"12/6/2022 9:16"
838675,18378,1,0,"12/6/2022 9:18"
838676,449634,1,0,"12/6/2022 9:19"
838677,456269,1,0,"12/6/2022 9:20"
838678,146603,1,0,"12/6/2022 9:21"
838679,292657,1,0,"12/6/2022 9:24"
838680,456050,1,0,"12/6/2022 9:25"
838681,333799,1,0,"12/6/2022 9:27"
838682,389865,1,0,"12/6/2022 9:28"
838683,302357,1,0,"12/6/2022 9:28"
838684,455378,1,0,"12/6/2022 9:30"
838685,448142,1,0,"12/6/2022 9:32"
838686,401454,1,0,"12/6/2022 9:32"
838687,351808,1,0,"12/6/2022 9:35"
838688,303509,1,0,"12/6/2022 9:37"
838689,456272,1,0,"12/6/2022 9:39"
838690,455957,1,0,"12/6/2022 9:40"
838691,351050,1,0,"12/6/2022 9:42"
838692,440821,1,0,"12/6/2022 9:44"
838693,310446,1,0,"12/6/2022 9:44"
838694,313912,1,0,"12/6/2022 9:44"
838695,453370,1,0,"12/6/2022 9:45"
838696,337144,1,0,"12/6/2022 9:46"
838697,255282,1,0,"12/6/2022 9:48"
838698,263076,1,0,"12/6/2022 9:49"
838699,27180,1,0,"12/6/2022 9:50"
838700,304856,1,0,"12/6/2022 9:50"
838701,332032,1,0,"12/6/2022 9:50"
838702,454498,1,0,"12/6/2022 9:52"
838703,292475,1,0,"12/6/2022 9:53"
838704,412186,1,0,"12/6/2022 9:55"
838705,437817,1,0,"12/6/2022 9:56"
838706,282739,1,0,"12/6/2022 9:56"
838707,355575,1,0,"12/6/2022 9:56"
838708,454591,1,0,"12/6/2022 9:58"
838709,260465,1,0,"12/6/2022 9:58"
838710,194135,1,0,"12/6/2022 10:00"
838711,454204,1,0,"12/6/2022 10:01"
838712,424313,1,0,"12/6/2022 10:02"
838713,320820,1,0,"12/6/2022 10:04"
838714,251329,1,0,"12/6/2022 10:04"
838715,278881,1,0,"12/6/2022 10:06"
838716,456274,1,0,"12/6/2022 10:07"
838717,409934,1,0,"12/6/2022 10:08"
838718,217593,1,0,"12/6/2022 10:08"
838719,392716,1,0,"12/6/2022 10:11"
838720,339245,1,0,"12/6/2022 10:14"
838721,456276,1,0,"12/6/2022 10:14"
838722,208451,1,0,"12/6/2022 10:18"
838723,211603,1,0,"12/6/2022 10:19"
838724,449271,1,0,"12/6/2022 10:19"
838725,406659,1,0,"12/6/2022 10:19"
838726,103808,1,0,"12/6/2022 10:21"
838727,440741,1,0,"12/6/2022 10:21"
838728,319091,1,0,"12/6/2022 10:23"
838729,450876,1,0,"12/6/2022 10:23"
838730,440551,1,0,"12/6/2022 10:24"
838731,192293,1,0,"12/6/2022 10:24"
838732,327310,1,0,"12/6/2022 10:25"
838733,210318,1,0,"12/6/2022 10:27"
838734,5790,1,0,"12/6/2022 10:30"
838735,438623,1,0,"12/6/2022 10:30"
838736,451363,1,0,"12/6/2022 10:30"
838737,440804,1,0,"12/6/2022 10:31"
838738,398107,1,0,"12/6/2022 10:32"
838739,157784,1,0,"12/6/2022 10:32"
838740,258321,1,0,"12/6/2022 10:36"
838741,453029,1,0,"12/6/2022 10:36"
838742,391161,1,0,"12/6/2022 10:37"
838743,147197,1,0,"12/6/2022 10:38"
838744,172218,1,0,"12/6/2022 10:38"
838745,216760,1,0,"12/6/2022 10:38"
838746,416685,1,0,"12/6/2022 10:41"
838747,288210,1,0,"12/6/2022 10:44"
838748,393554,1,0,"12/6/2022 10:44"
838749,422494,1,0,"12/6/2022 10:47"
838750,388161,1,0,"12/6/2022 10:50"
838751,345541,1,0,"12/6/2022 10:52"
838752,331534,1,0,"12/6/2022 10:52"
838753,364237,1,0,"12/6/2022 10:53"
838754,454129,1,0,"12/6/2022 10:53"
838755,221756,1,0,"12/6/2022 10:53"
838756,452856,1,0,"12/6/2022 10:53"
838757,451804,1,0,"12/6/2022 10:53"
838758,185851,1,0,"12/6/2022 10:56"
838759,404004,1,0,"12/6/2022 10:58"
838760,453235,1,0,"12/6/2022 10:59"
838761,199699,1,0,"12/6/2022 11:02"
838762,427597,1,0,"12/6/2022 11:02"
838763,455034,1,0,"12/6/2022 11:02"
838773,304222,1,0,"12/6/2022 11:05"
838774,292538,1,0,"12/6/2022 11:06"
838775,456183,1,0,"12/6/2022 11:06"
838776,299264,1,0,"12/6/2022 11:07"
838777,165374,1,0,"12/6/2022 11:08"
838778,242698,1,0,"12/6/2022 11:10"
838779,297248,1,0,"12/6/2022 11:12"
838780,285352,1,0,"12/6/2022 11:12"
838781,268366,1,0,"12/6/2022 11:17"
838782,359324,1,0,"12/6/2022 11:18"
838783,202070,1,0,"12/6/2022 11:18"
838784,163108,1,0,"12/6/2022 11:21"
838785,193456,1,0,"12/6/2022 11:21"
838786,223510,1,0,"12/6/2022 11:22"
838787,281608,1,0,"12/6/2022 11:23"
838788,456189,1,0,"12/6/2022 11:23"
838789,357325,1,0,"12/6/2022 11:23"
838790,291975,1,0,"12/6/2022 11:28"
838791,293539,1,0,"12/6/2022 11:30"
838792,436425,1,0,"12/6/2022 11:34"
838793,289805,1,0,"12/6/2022 11:35"
838794,292643,1,0,"12/6/2022 11:36"
838795,396108,1,0,"12/6/2022 11:38"
838796,456024,1,0,"12/6/2022 11:39"
838797,454588,1,0,"12/6/2022 11:39"
838798,454840,1,0,"12/6/2022 11:41"
838799,355637,1,0,"12/6/2022 11:42"
838800,414419,1,0,"12/6/2022 11:42"
838801,453798,1,0,"12/6/2022 11:42"
838802,281742,1,0,"12/6/2022 11:45"
838803,291551,1,0,"12/6/2022 11:48"
838804,6950,1,0,"12/6/2022 11:48"
838805,443420,1,0,"12/6/2022 11:51"
838806,383686,1,0,"12/6/2022 11:51"
838807,115019,1,0,"12/6/2022 11:54"
838808,252685,1,0,"12/6/2022 11:55"
838809,315520,1,0,"12/6/2022 11:56"
838810,146349,1,0,"12/6/2022 11:56"
838811,456286,1,0,"12/6/2022 11:57"
838812,39164,1,0,"12/6/2022 11:58"
838813,350318,1,0,"12/6/2022 11:59"
838814,351362,1,0,"12/6/2022 12:00"
838815,456277,1,0,"12/6/2022 12:00"
838816,291264,1,0,"12/6/2022 12:01"
838817,390410,1,0,"12/6/2022 12:01"
838818,456287,1,0,"12/6/2022 12:02"
838819,185973,1,0,"12/6/2022 12:02"
838820,455355,1,0,"12/6/2022 12:03"
838821,272029,1,0,"12/6/2022 12:04"
838822,293600,1,0,"12/6/2022 12:05"
838823,207519,1,0,"12/6/2022 12:05"
838824,407948,1,0,"12/6/2022 12:05"
838825,444259,1,0,"12/6/2022 12:06"
838826,292191,1,0,"12/6/2022 12:09"
838827,446309,1,0,"12/6/2022 12:10"
838828,420093,1,0,"12/6/2022 12:10"
838829,456290,1,0,"12/6/2022 12:10"
838830,333488,1,0,"12/6/2022 12:10"
838831,433044,1,0,"12/6/2022 12:11"
838832,289814,1,0,"12/6/2022 12:12"
838833,162037,1,0,"12/6/2022 12:16"
